,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
375,do,niukentua,You walked,sinä,olet niukentunut,et ole niukentunut
376,do,niukentua,he/she walked,hän,on niukentunut,ei ole niukentunut
377,do,niukentua,we walked,me,olemme niukentuneet,emme ole niukentuneet
378,do,niukentua,you(plural/respectful) walked,te,olette niukentuneet,ette ole niukentuneet
379,do,niukentua,they walked,he,ovat niukentuneet,eivät ole niukentuneet
380,do,niukentua,(passive) walked,passiivi,on niukennuttu,ei ole niukennuttu
381,do,niukentua,I was walking,minä,niukennuin,en niukentunut
382,do,niukentua,You were walking,sinä,niukennuit,et niukentunut
383,do,niukentua,he/she was walking,hän,niukentui,ei niukentunut
384,do,niukentua,we were walking,me,niukennuimme,emme niukentuneet
385,do,niukentua,you(plural/respectful) were walking,te,niukennuitte,ette niukentuneet
386,do,niukentua,they were walking,he,niukentuivat,eivät niukentuneet
387,do,niukentua,(passive) were walking,passiivi,niukennuttiin,ei niukennuttu
388,do,niukentua,I had walked,minä,olin niukentunut,en ollut niukentunut
389,do,niukentua,You had walked,sinä,olit niukentunut,et ollut niukentunut
390,do,niukentua,He/she had walked,hän,oli niukentunut,ei ollut niukentunut
391,do,niukentua,We had walked,me,olimme niukentuneet,emme olleet niukentuneet
392,do,niukentua,You(plural/repectful) had walked,te,olitte niukentuneet,ette olleet niukentuneet
393,do,niukentua,They had walked,he,olivat niukentuneet,eivät olleet niukentuneet
394,do,niukentua,(passive) had walked,passiivi,oli niukennuttu,ei ollut niukennuttu
395,become more scarce,niuketa,,,,
396,joint,niveltyä,,,,
397,articulate,niveltää,,,,
398,bundle,nivoa,I am walking,minä,nivon,en nivo
399,bundle,nivoa,you are walking,sinä,nivot,et nivo
400,bundle,nivoa,he/she is walking,hän,nivoo,ei nivo
401,bundle,nivoa,we are walking,me,nivomme,emme nivo
402,bundle,nivoa,you(plural/respectful) are walking,te,nivotte,ette nivo
403,bundle,nivoa,they are walking,he,nivovat,eivät nivo
404,bundle,nivoa,(passive) walking,passiivi,nivotaan,ei nivota
405,bundle,nivoa,I walked,minä,olen nivonut,en ole nivonut
406,bundle,nivoa,You walked,sinä,olet nivonut,et ole nivonut
407,bundle,nivoa,he/she walked,hän,on nivonut,ei ole nivonut
408,bundle,nivoa,we walked,me,olemme nivoneet,emme ole nivoneet
409,bundle,nivoa,you(plural/respectful) walked,te,olette nivoneet,ette ole nivoneet
410,bundle,nivoa,they walked,he,ovat nivoneet,eivät ole nivoneet
411,bundle,nivoa,(passive) walked,passiivi,on nivottu,ei ole nivottu
412,bundle,nivoa,I was walking,minä,nivoin,en nivonut
413,bundle,nivoa,You were walking,sinä,nivoit,et nivonut
414,bundle,nivoa,he/she was walking,hän,nivoi,ei nivonut
415,bundle,nivoa,we were walking,me,nivoimme,emme nivoneet
416,bundle,nivoa,you(plural/respectful) were walking,te,nivoitte,ette nivoneet
417,bundle,nivoa,they were walking,he,nivoivat,eivät nivoneet
418,bundle,nivoa,(passive) were walking,passiivi,nivottiin,ei nivottu
419,bundle,nivoa,I had walked,minä,olin nivonut,en ollut nivonut
420,bundle,nivoa,You had walked,sinä,olit nivonut,et ollut nivonut
421,bundle,nivoa,He/she had walked,hän,oli nivonut,ei ollut nivonut
422,bundle,nivoa,We had walked,me,olimme nivoneet,emme olleet nivoneet
423,bundle,nivoa,You(plural/repectful) had walked,te,olitte nivoneet,ette olleet nivoneet
424,bundle,nivoa,They had walked,he,olivat nivoneet,eivät olleet nivoneet
425,bundle,nivoa,(passive) had walked,passiivi,oli nivottu,ei ollut nivottu
426,intertwine,nivoutua,I am walking,minä,nivoudun,en nivoudu
427,intertwine,nivoutua,you are walking,sinä,nivoudut,et nivoudu
428,intertwine,nivoutua,he/she is walking,hän,nivoutuu,ei nivoudu
429,intertwine,nivoutua,we are walking,me,nivoudumme,emme nivoudu
430,intertwine,nivoutua,you(plural/respectful) are walking,te,nivoudutte,ette nivoudu
431,intertwine,nivoutua,they are walking,he,nivoutuvat,eivät nivoudu
432,intertwine,nivoutua,(passive) walking,passiivi,nivoudutaan,ei nivouduta
433,intertwine,nivoutua,I walked,minä,olen nivoutunut,en ole nivoutunut
434,intertwine,nivoutua,You walked,sinä,olet nivoutunut,et ole nivoutunut
435,intertwine,nivoutua,he/she walked,hän,on nivoutunut,ei ole nivoutunut
436,intertwine,nivoutua,we walked,me,olemme nivoutuneet,emme ole nivoutuneet
437,intertwine,nivoutua,you(plural/respectful) walked,te,olette nivoutuneet,ette ole nivoutuneet
438,intertwine,nivoutua,they walked,he,ovat nivoutuneet,eivät ole nivoutuneet
439,intertwine,nivoutua,(passive) walked,passiivi,on nivouduttu,ei ole nivouduttu
440,intertwine,nivoutua,I was walking,minä,nivouduin,en nivoutunut
441,intertwine,nivoutua,You were walking,sinä,nivouduit,et nivoutunut
442,intertwine,nivoutua,he/she was walking,hän,nivoutui,ei nivoutunut
443,intertwine,nivoutua,we were walking,me,nivouduimme,emme nivoutuneet
444,intertwine,nivoutua,you(plural/respectful) were walking,te,nivouduitte,ette nivoutuneet
445,intertwine,nivoutua,they were walking,he,nivoutuivat,eivät nivoutuneet
446,intertwine,nivoutua,(passive) were walking,passiivi,nivouduttiin,ei nivouduttu
447,intertwine,nivoutua,I had walked,minä,olin nivoutunut,en ollut nivoutunut
448,intertwine,nivoutua,You had walked,sinä,olit nivoutunut,et ollut nivoutunut
449,intertwine,nivoutua,He/she had walked,hän,oli nivoutunut,ei ollut nivoutunut
450,intertwine,nivoutua,We had walked,me,olimme nivoutuneet,emme olleet nivoutuneet
451,intertwine,nivoutua,You(plural/repectful) had walked,te,olitte nivoutuneet,ette olleet nivoutuneet
452,intertwine,nivoutua,They had walked,he,olivat nivoutuneet,eivät olleet nivoutuneet
453,intertwine,nivoutua,(passive) had walked,passiivi,oli nivouduttu,ei ollut nivouduttu
454,stain with soot,noeta,I am walking,minä,nokean,en nokea
455,stain with soot,noeta,you are walking,sinä,nokeat,et nokea
456,stain with soot,noeta,he/she is walking,hän,nokeaa,ei nokea
457,stain with soot,noeta,we are walking,me,nokeamme,emme nokea
458,stain with soot,noeta,you(plural/respectful) are walking,te,nokeatte,ette nokea
459,stain with soot,noeta,they are walking,he,nokeavat,eivät nokea
460,stain with soot,noeta,(passive) walking,passiivi,noetaan,ei noeta
461,stain with soot,noeta,I walked,minä,olen noennut,en ole noennut
462,stain with soot,noeta,You walked,sinä,olet noennut,et ole noennut
463,stain with soot,noeta,he/she walked,hän,on noennut,ei ole noennut
464,stain with soot,noeta,we walked,me,olemme noenneet,emme ole noenneet
465,stain with soot,noeta,you(plural/respectful) walked,te,olette noenneet,ette ole noenneet
466,stain with soot,noeta,they walked,he,ovat noenneet,eivät ole noenneet
467,stain with soot,noeta,(passive) walked,passiivi,on noettu,ei ole noettu
468,stain with soot,noeta,I was walking,minä,nokesin,en noennut
469,stain with soot,noeta,You were walking,sinä,nokesit,et noennut
470,stain with soot,noeta,he/she was walking,hän,nokesi,ei noennut
471,stain with soot,noeta,we were walking,me,nokesimme,emme noenneet
472,stain with soot,noeta,you(plural/respectful) were walking,te,nokesitte,ette noenneet
473,stain with soot,noeta,they were walking,he,nokesivat,eivät noenneet
474,stain with soot,noeta,(passive) were walking,passiivi,noettiin,ei noettu
475,stain with soot,noeta,I had walked,minä,olin noennut,en ollut noennut
476,stain with soot,noeta,You had walked,sinä,olit noennut,et ollut noennut
477,stain with soot,noeta,He/she had walked,hän,oli noennut,ei ollut noennut
478,stain with soot,noeta,We had walked,me,olimme noenneet,emme olleet noenneet
479,stain with soot,noeta,You(plural/repectful) had walked,te,olitte noenneet,ette olleet noenneet
480,stain with soot,noeta,They had walked,he,olivat noenneet,eivät olleet noenneet
481,stain with soot,noeta,(passive) had walked,passiivi,oli noettu,ei ollut noettu
482,become stained with soot,noettua,,,,
483,cast a spell on,noitua,I am walking,minä,noidun,en noidu
484,cast a spell on,noitua,you are walking,sinä,noidut,et noidu
485,cast a spell on,noitua,he/she is walking,hän,noituu,ei noidu
486,cast a spell on,noitua,we are walking,me,noidumme,emme noidu
487,cast a spell on,noitua,you(plural/respectful) are walking,te,noidutte,ette noidu
488,cast a spell on,noitua,they are walking,he,noituvat,eivät noidu
489,cast a spell on,noitua,(passive) walking,passiivi,noidutaan,ei noiduta
490,cast a spell on,noitua,I walked,minä,olen noitunut,en ole noitunut
491,cast a spell on,noitua,You walked,sinä,olet noitunut,et ole noitunut
492,cast a spell on,noitua,he/she walked,hän,on noitunut,ei ole noitunut
493,cast a spell on,noitua,we walked,me,olemme noituneet,emme ole noituneet
494,cast a spell on,noitua,you(plural/respectful) walked,te,olette noituneet,ette ole noituneet
495,cast a spell on,noitua,they walked,he,ovat noituneet,eivät ole noituneet
496,cast a spell on,noitua,(passive) walked,passiivi,on noiduttu,ei ole noiduttu
497,cast a spell on,noitua,I was walking,minä,noiduin,en noitunut
498,cast a spell on,noitua,You were walking,sinä,noiduit,et noitunut
499,cast a spell on,noitua,he/she was walking,hän,noitui,ei noitunut
500,cast a spell on,noitua,we were walking,me,noiduimme,emme noituneet
501,cast a spell on,noitua,you(plural/respectful) were walking,te,noiduitte,ette noituneet
502,cast a spell on,noitua,they were walking,he,noituivat,eivät noituneet
503,cast a spell on,noitua,(passive) were walking,passiivi,noiduttiin,ei noiduttu
504,cast a spell on,noitua,I had walked,minä,olin noitunut,en ollut noitunut
505,cast a spell on,noitua,You had walked,sinä,olit noitunut,et ollut noitunut
506,cast a spell on,noitua,He/she had walked,hän,oli noitunut,ei ollut noitunut
507,cast a spell on,noitua,We had walked,me,olimme noituneet,emme olleet noituneet
508,cast a spell on,noitua,You(plural/repectful) had walked,te,olitte noituneet,ette olleet noituneet
509,cast a spell on,noitua,They had walked,he,olivat noituneet,eivät olleet noituneet
510,cast a spell on,noitua,(passive) had walked,passiivi,oli noiduttu,ei ollut noiduttu
511,lean,nojailla,,,,
512,lean,nojata,,,,
513,lean on,nojautua,I am walking,minä,nojaudun,en nojaudu
514,lean on,nojautua,you are walking,sinä,nojaudut,et nojaudu
515,lean on,nojautua,he/she is walking,hän,nojautuu,ei nojaudu
516,lean on,nojautua,we are walking,me,nojaudumme,emme nojaudu
517,lean on,nojautua,you(plural/respectful) are walking,te,nojaudutte,ette nojaudu
518,lean on,nojautua,they are walking,he,nojautuvat,eivät nojaudu
519,lean on,nojautua,(passive) walking,passiivi,nojaudutaan,ei nojauduta
520,lean on,nojautua,I walked,minä,olen nojautunut,en ole nojautunut
521,lean on,nojautua,You walked,sinä,olet nojautunut,et ole nojautunut
522,lean on,nojautua,he/she walked,hän,on nojautunut,ei ole nojautunut
523,lean on,nojautua,we walked,me,olemme nojautuneet,emme ole nojautuneet
524,lean on,nojautua,you(plural/respectful) walked,te,olette nojautuneet,ette ole nojautuneet
525,lean on,nojautua,they walked,he,ovat nojautuneet,eivät ole nojautuneet
526,lean on,nojautua,(passive) walked,passiivi,on nojauduttu,ei ole nojauduttu
527,lean on,nojautua,I was walking,minä,nojauduin,en nojautunut
528,lean on,nojautua,You were walking,sinä,nojauduit,et nojautunut
529,lean on,nojautua,he/she was walking,hän,nojautui,ei nojautunut
530,lean on,nojautua,we were walking,me,nojauduimme,emme nojautuneet
531,lean on,nojautua,you(plural/respectful) were walking,te,nojauduitte,ette nojautuneet
532,lean on,nojautua,they were walking,he,nojautuivat,eivät nojautuneet
533,lean on,nojautua,(passive) were walking,passiivi,nojauduttiin,ei nojauduttu
534,lean on,nojautua,I had walked,minä,olin nojautunut,en ollut nojautunut
535,lean on,nojautua,You had walked,sinä,olit nojautunut,et ollut nojautunut
536,lean on,nojautua,He/she had walked,hän,oli nojautunut,ei ollut nojautunut
537,lean on,nojautua,We had walked,me,olimme nojautuneet,emme olleet nojautuneet
538,lean on,nojautua,You(plural/repectful) had walked,te,olitte nojautuneet,ette olleet nojautuneet
539,lean on,nojautua,They had walked,he,olivat nojautuneet,eivät olleet nojautuneet
540,lean on,nojautua,(passive) had walked,passiivi,oli nojauduttu,ei ollut nojauduttu
541,become sooty,nokeentua,I am walking,minä,nokeennun,en nokeennu
542,become sooty,nokeentua,you are walking,sinä,nokeennut,et nokeennu
543,become sooty,nokeentua,he/she is walking,hän,nokeentuu,ei nokeennu
544,become sooty,nokeentua,we are walking,me,nokeennumme,emme nokeennu
545,become sooty,nokeentua,you(plural/respectful) are walking,te,nokeennutte,ette nokeennu
546,become sooty,nokeentua,they are walking,he,nokeentuvat,eivät nokeennu
547,become sooty,nokeentua,(passive) walking,passiivi,nokeennutaan,ei nokeennuta
548,become sooty,nokeentua,I walked,minä,olen nokeentunut,en ole nokeentunut
549,become sooty,nokeentua,You walked,sinä,olet nokeentunut,et ole nokeentunut
550,become sooty,nokeentua,he/she walked,hän,on nokeentunut,ei ole nokeentunut
551,become sooty,nokeentua,we walked,me,olemme nokeentuneet,emme ole nokeentuneet
552,become sooty,nokeentua,you(plural/respectful) walked,te,olette nokeentuneet,ette ole nokeentuneet
553,become sooty,nokeentua,they walked,he,ovat nokeentuneet,eivät ole nokeentuneet
554,become sooty,nokeentua,(passive) walked,passiivi,on nokeennuttu,ei ole nokeennuttu
555,become sooty,nokeentua,I was walking,minä,nokeennuin,en nokeentunut
556,become sooty,nokeentua,You were walking,sinä,nokeennuit,et nokeentunut
557,become sooty,nokeentua,he/she was walking,hän,nokeentui,ei nokeentunut
558,become sooty,nokeentua,we were walking,me,nokeennuimme,emme nokeentuneet
559,become sooty,nokeentua,you(plural/respectful) were walking,te,nokeennuitte,ette nokeentuneet
560,become sooty,nokeentua,they were walking,he,nokeentuivat,eivät nokeentuneet
561,become sooty,nokeentua,(passive) were walking,passiivi,nokeennuttiin,ei nokeennuttu
562,become sooty,nokeentua,I had walked,minä,olin nokeentunut,en ollut nokeentunut
563,become sooty,nokeentua,You had walked,sinä,olit nokeentunut,et ollut nokeentunut
564,become sooty,nokeentua,He/she had walked,hän,oli nokeentunut,ei ollut nokeentunut
565,become sooty,nokeentua,We had walked,me,olimme nokeentuneet,emme olleet nokeentuneet
566,become sooty,nokeentua,You(plural/repectful) had walked,te,olitte nokeentuneet,ette olleet nokeentuneet
567,become sooty,nokeentua,They had walked,he,olivat nokeentuneet,eivät olleet nokeentuneet
568,become sooty,nokeentua,(passive) had walked,passiivi,oli nokeennuttu,ei ollut nokeennuttu
569,do,nokeutua,I am walking,minä,nokeudun,en nokeudu
570,do,nokeutua,you are walking,sinä,nokeudut,et nokeudu
571,do,nokeutua,he/she is walking,hän,nokeutuu,ei nokeudu
572,do,nokeutua,we are walking,me,nokeudumme,emme nokeudu
573,do,nokeutua,you(plural/respectful) are walking,te,nokeudutte,ette nokeudu
574,do,nokeutua,they are walking,he,nokeutuvat,eivät nokeudu
575,do,nokeutua,(passive) walking,passiivi,nokeudutaan,ei nokeuduta
576,do,nokeutua,I walked,minä,olen nokeutunut,en ole nokeutunut
577,do,nokeutua,You walked,sinä,olet nokeutunut,et ole nokeutunut
578,do,nokeutua,he/she walked,hän,on nokeutunut,ei ole nokeutunut
579,do,nokeutua,we walked,me,olemme nokeutuneet,emme ole nokeutuneet
580,do,nokeutua,you(plural/respectful) walked,te,olette nokeutuneet,ette ole nokeutuneet
581,do,nokeutua,they walked,he,ovat nokeutuneet,eivät ole nokeutuneet
582,do,nokeutua,(passive) walked,passiivi,on nokeuduttu,ei ole nokeuduttu
583,do,nokeutua,I was walking,minä,nokeuduin,en nokeutunut
584,do,nokeutua,You were walking,sinä,nokeuduit,et nokeutunut
585,do,nokeutua,he/she was walking,hän,nokeutui,ei nokeutunut
586,do,nokeutua,we were walking,me,nokeuduimme,emme nokeutuneet
587,do,nokeutua,you(plural/respectful) were walking,te,nokeuduitte,ette nokeutuneet
588,do,nokeutua,they were walking,he,nokeutuivat,eivät nokeutuneet
589,do,nokeutua,(passive) were walking,passiivi,nokeuduttiin,ei nokeuduttu
590,do,nokeutua,I had walked,minä,olin nokeutunut,en ollut nokeutunut
591,do,nokeutua,You had walked,sinä,olit nokeutunut,et ollut nokeutunut
592,do,nokeutua,He/she had walked,hän,oli nokeutunut,ei ollut nokeutunut
593,do,nokeutua,We had walked,me,olimme nokeutuneet,emme olleet nokeutuneet
594,do,nokeutua,You(plural/repectful) had walked,te,olitte nokeutuneet,ette olleet nokeutuneet
595,do,nokeutua,They had walked,he,olivat nokeutuneet,eivät olleet nokeutuneet
596,do,nokeutua,(passive) had walked,passiivi,oli nokeuduttu,ei ollut nokeuduttu
597,raise,nokittaa,I am walking,minä,nokitan,en nokita
598,raise,nokittaa,you are walking,sinä,nokitat,et nokita
599,raise,nokittaa,he/she is walking,hän,nokittaa,ei nokita
600,raise,nokittaa,we are walking,me,nokitamme,emme nokita
601,raise,nokittaa,you(plural/respectful) are walking,te,nokitatte,ette nokita
602,raise,nokittaa,they are walking,he,nokittavat,eivät nokita
603,raise,nokittaa,(passive) walking,passiivi,nokitetaan,ei nokiteta
604,raise,nokittaa,I walked,minä,olen nokittanut,en ole nokittanut
605,raise,nokittaa,You walked,sinä,olet nokittanut,et ole nokittanut
606,raise,nokittaa,he/she walked,hän,on nokittanut,ei ole nokittanut
607,raise,nokittaa,we walked,me,olemme nokittaneet,emme ole nokittaneet
608,raise,nokittaa,you(plural/respectful) walked,te,olette nokittaneet,ette ole nokittaneet
609,raise,nokittaa,they walked,he,ovat nokittaneet,eivät ole nokittaneet
610,raise,nokittaa,(passive) walked,passiivi,on nokitettu,ei ole nokitettu
611,raise,nokittaa,I was walking,minä,nokitin,en nokittanut
612,raise,nokittaa,You were walking,sinä,nokitit,et nokittanut
613,raise,nokittaa,he/she was walking,hän,nokitti,ei nokittanut
614,raise,nokittaa,we were walking,me,nokitimme,emme nokittaneet
615,raise,nokittaa,you(plural/respectful) were walking,te,nokititte,ette nokittaneet
