numerous,runsaslukuinen
voluptuous,runsasmuotoinen
eutrophic,runsasravinteinen
seedy,runsassiemeninen
boneless,ruodoton
grassy,ruohoinen
filling,ruokaisa
unkempt,ruokkoamaton
untidy,ruokoton
rusty,ruosteenruskea
rusty,ruosteinen
stainless,ruostumaton
bony,ruotoinen
some,ruotsalainen
some,ruotsinkielinen
some,ruotsinsuomalainen
scabby,rupinen
brownish,rusahtava
brownish,rusehtava
brownish,rusertava
brown,ruskea
brownish,ruskeahko
some,ruskeakielinen
taupe,ruskeanharmaa
spotted,ruskeankirjava
brownish,ruskehtava
tanned,ruskettunut
cartilaginous,rustoinen
routine,rutiininomainen
bonedry,rutikuiva
poor as a church mouse,rutiköyhä
plentiful,rutka
plagued,ruttoinen
plagued,ruttotautinen
powerful,ruudikas
checkered,ruudukas
checkered,ruudullinen
corporal,ruumiillinen
bodiless,ruumiiton
rose cut,ruusuhiottu
rosy,ruusuinen
some,ruusunpunainen
straight,ryhdikäs
gnarled,ryhmyinen
uncreased,rypistymätön
wrinkled,ryppyinen
rhythmic,rytmikäs
rhythmic,rytminen
ragged,ryysyinen
ragged,rähjäinen
glaring,räikeä
explosive,räjähdysherkkä
explosive,räjähdysmäinen
blasted,räjähtänyt
blasted,räjäytetty
snotty,räkäinen
some,räkäisempi
snotnosed,räkänokkainen
brassy,rämeä
some,rämin
ramshackle,rämä
ramshackle,ränsistynyt
smart,räväkkä
some,räyhäkäs
tailormade,räätälöity
obscene,räävitön
gruff,römeä
frilly,röyhelöinen
some,röyhelöisempi
insolent,röyhkeä
some,röyhkeämpi
voracious,saaliinhimoinen
inefficient,saamaton
incoming,saapuva
some,saarekas
some,saarinen
foul,saastainen
satanic,saatanallinen
unreachable,saavuttamaton
sadistic,sadistinen
sadomasochistic,sadomasokistinen
sagittal,sagittaalinen
sawtoothed,sahalaitainen
sawlike,sahamainen
saffron,sahraminkeltainen
sickly,sairaalloinen
some,sairaampi
ill,sairas
stingy,saita
thick,sakea
some,sakeampi
german,saksalainen
some,saksankielinen
secret,salainen
some,salaisempi
insidious,salakavala
underhand,salakähmäinen
fast as lightning,salamannopea
secretive,salamyhkäinen
mysterious,salaperäinen
hidden,salattu
furtive,salavihkainen
some,salkuton
permissible,sallittu
permissible,salliva
same,samainen
simultaneous,samanaikainen
equivalent,samanarvoinen
some,šamanistinen
similar,samankaltainen
concentric,samankeskinen
similar,samanlainen
likeminded,samanmielinen
alike,samannäköinen
parallel,samansuuntainen
similar,samantapainen
insignificant,samantekevä
some,samantyyppinen
some,samarialainen
some,samasukupuolinen
some,sambialainen
murky,samea
velvety,sametinpehmeä
velvety,samettinen
mossy,sammaleinen
extinguished,sammunut
some,samoalainen
verbal,sanallinen
literal,sananmukainen
lexical,sanastollinen
exact,sanatarkka
unspoken,sanaton
sanguine,sangviininen
heroic,sankarillinen
dense,sankka
some,sanmarinolainen
unspeakable,sanoinkuvaamaton
unspoken,sanomaton
bilious,sapekas
sapphic,sapfolainen
bilious,sappipitoinen
hinged,saranoitu
some,sardinialainen
sarcastic,sarkastinen
keratinous,sarveinen
horned,sarvekas
horned,sarvellinen
hornless,sarveton
hornlike,sarvimainen
horned,sarvipäinen
hundredfold,satakertainen
some,satakuntalainen
some,satanistinen
some,satapäinen
centenarian,satavuotias
centenarian,satavuotinen
rainless,sateeton
rainy,sateinen
satiric,satiirinen
some,satoisa
some,satoisampi
random,sattumanvarainen
fabulous,satumainen
random,satunnainen
some,saudiarabialainen
clayey,savinen
some,savolainen
some,savolaismallinen
smoking,savuava
smoky,savuinen
smoke,savunharmaa
smoky,savunmakuinen
smoked,savustettu
smokefree,savuton
some,schwabenilainen
some,schwabilainen
seborrheic,seborrooinen
some,seemiläinen
serene,sees
serene,seesteinen
some,sefardijuutalainen
tranquil,seijas
adventurous,seikkailukas
adventurous,seikkailunhaluinen
seismic,seisminen
gossamer,seitinohut
some,seitsemäs
some,seitsemästoista
miscellaneous,sekalainen
chaotic,sekasortoinen
confused,sekava
mad,sekopäinen
some,sekovartinen
sexy,seksikäs
sexist,seksistinen
sexless,seksitön
sexual,seksuaalinen
secular,sekulaarinen
some,sekunda
secondary,sekundaarinen
secondary,sekundäärinen
some,selainpohjainen
selective,selektiivinen
lucid,selkeäälyinen
clear,selkeä
chordate,selkäjänteinen
invertebrate,selkärangaton
backboned,selkärankainen
some,sellainen
some,selvempi
clear,selvä
distinct,selväpiirteinen
lucid,selväpäinen
semantic,semanttinen
semiautomatic,semiautomaattinen
some,semmoinen
some,senegalilainen
senile,seniili
sensational,sensaatiomainen
sensational,sensationaalinen
sensitive,sensitiivinen
sensual,sensuelli
some,sentiljoonas
sentimental,sentimentaalinen
together with a numeral,senttinen
separatist,separatistinen
separable,separoituva
amplexicaul,sepivä
septic,septinen
some,serbialainen
some,serbiankielinen
ceremonial,seremoniallinen
serological,serologinen
some,sertifioitu
next,seuraava
parochial,seurakunnallinen
outgoing,seurallinen
spheroid,sferoidinen
shamanistic,shamanistinen
some,shiialainen
some,siamilainen
some,siaminkielinen
sidereal,sideerinen
bound,sidonnainen
tolerable,siedettävä
soulful,sielukas
spermous,siemennesteinen
mushroom,sienimäinen
some,sierraleonelainen
unbearable,sietämätön
some,sievin
cute,sievä
some,šiialainen
erinaceous,siilimäinen
syrupy,siirappimainen
syrupy taste,siirappinen
portable,siirrettävä
transgenic,siirtogeeninen
clean,siisti
some,siistimpi
winged,siivekäs
wingless,siivetön
decent,siivo
foul,siivoton
piglike,sikamainen
fast,sikeä
very curly,sikkara
very curly,sikkura
local,sikäläinen
smooth,sileä
sometimes shortened to smooth,sileäkarvainen
smoothbore,sileäputkinen
sheer,silkka
some,silloinen
striking,silmiinpistävä
evident,silminnähtävä
indiscriminate,silmitön
spectacled,silmälasikuvioinen
bespectacled,silmälasipäinen
eyeless,silmätön
conspicuous,silmäänpistävä
beardless,siloposkinen
some,siluurikautinen
simple,simppeli
simultaneous,simultaaninen
mustard,sinapinkeltainen
mustard,sinapinvärinen
some,sinappinen
bluish,sinertävä
symphonic,sinfoninen
sinusoidal,sinimuotoinen
blue,sininen
purple,sinipunainen
some,sinisiipinen
gullible,sinisilmäinen
some,sinivalkoinen
turquoise,sinivihreä
some,sinnikkäämpi
steadfast,sinnikäs
vermilion,sinooperinpunainen
some,sinotiibetiläinen
some,sinämuotoinen
some,sionistinen
some,siperialainen
circumpolar,sirkumpolaarinen
petite,siro
some,siroin
some,sirompi
pert,sirpakka
falciform,sirppimäinen
sisterly,sisarellinen
inner,sisempi
some,sisilialainen
innermost,sisimmäinen
gutsy,sisukas
endocrine,sisäeritteinen
internal,sisäinen
some,sisäisempi
internal,sisällinen
some,sisällyksekäs
rich in content,sisällökäs
contentual,sisällöllinen
intrinsic,sisäsyntyinen
some,sisäänpäinlämpiävä
tough,sitkas
tough,sitkeä
nonaligned,sitoutumaton
blessed,siunauksekas
blessed,siunauksellinen
ethical,siveellinen
immoral,siveetön
chaste,siveä
uneducated,sivistymätön
civilized,sivistynyt
tangential,sivuava
longitudinal,sivumyötäinen
some,sivusaranoitu
sideways,sivuttainen
scandalous,skandaalimainen
scandalous,skandaalinkäryinen
some,skandinaavinen
some,skandinavialainen
alert,skarppi
schematic,skemaattinen
some,skeptinen
some,skientologinen
some,skitso
schizophrenic,skitsofreeni
schizophrenic,skitsofreeninen
scholastic,skolastinen
some,skoonelainen
some,skotlantilainen
alternative term for skotlantilainen,skottilainen
some,skottiruudullinen
tartan,skottiruutuinen
poor,skrubu
some,skyyttalainen
some,slaavilainen
some,slovakialainen
some,slovakinkielinen
some,sloveeninkielinen
some,slovenialainen
slummy,slummimainen
emerald green,smaragdinvihreä
dressed in tuxedo,smokkipukuinen
small,snadi
snobbish,snobistinen
some,socinolainen
some,sodanaikainen
postwar,sodanjälkeinen
some,sodanuhka
antiwar,sodanvastainen
sophisticated,sofistikoitunut
sophistic,sofistinen
slushy,sohjoinen
oval,soikea
oval faced,soikeakasvoinen
some,soikeampi
swampy,soinen
sonorous,soinnikas
toned,soinnillinen
toneless,soinniton
melodious,soinnukas
melodious,sointuisa
musical,sointuva
some,soisempi
some,soisin
blinding,sokaiseva
blind,sokea
sugary,sokerinen
diabetic,sokeritautinen
sugarfree,sokeriton
unsugared,sokeroimaton
labyrinthine,sokkeloinen
slender,solakka
solidary,solidaarinen
some,soluemalinen
pretty,soma
somatic,somaattinen
some,somalialainen
somnolent,somnolentti
unsuitable,sopimaton
contractual,sopimuksellinen
some,sopimuksenvarainen
contractless,sopimukseton
contract law,sopimusoikeudellinen
in a public office,sopimuspalkkainen
contractual,sopimusperusteinen
some,sopimuspohjainen
suitable,sopiva
amicable,sopuisa
harmonious,sopusointuinen
proportionate,sopusuhtainen
graceful,sorea
slim,sorja
fingerless,sormeton
thimbled,sormustimellinen
oppressed,sorrettu
social democratic,sosiaalidemokraattinen
social,sosiaalinen
socialistic,sosialistinen
socioeconomic,sosioekonominen
some,sotaaikainen
warring,sotaakäyvä
some,sotahullu
warlike,sotainen
warlike,sotaintoinen
belligerent,sotaisa
some,sotaisampi
blinded in the war,sotasokea
military,sotilaallinen
messy,sotkuinen
rowable,soudettava
suitable,sovelias
applied,sovellettu
chauvinist,sovinistinen
conformist,sovinnainen
conciliatory,sovittelunhaluinen
agreed,sovittu
spartan,spartalainen
spastic,spastinen
spatial,spatiaalinen
speculative,spekulatiivinen
spermicidal,spermisidinen
special,spesiaalinen
specific,spesifinen
spinal,spinaalinen
spiritistic,spiritistinen
spiritualistic,spiritualistinen
witty,spirituelli
leprotic,spitaalinen
spontaneous,spontaani
spontaneous,spontaaninen
sporadic,sporadinen
sporty,sporttihenkinen
some,sporttimallinen
soluble in strong ethanol,spriiliukoinen
some,srilankalainen
static,staattinen
stable,stabiili
some,stahanovilainen
stylish,staili
some,stalinistinen
standard size,standardikokoinen
standard size,standardimittainen
stationary,stationaarinen
statistical,statistinen
stereophonic,stereofoninen
stereoscopic,stereoskooppinen
stereotypical,stereotyyppinen
sterile,steriili
sternal,sternaalinen
stoic,stoalainen
stochastic,stokastinen
strategic,strateginen
unstressed,stressitön
structural,strukturaalinen
structuralist,strukturalistinen
some,suahilinkielinen
subarachnoid,subaraknoidaalinen
subarctic,subarktinen
subatomic,subatominen
subjective,subjektiivinen
subjectless,subjektiton
subcortical,subkortikaalinen
subcutaneous,subkutaaninen
substantival,substantiivinen
subtropical,subtrooppinen
some,sudanilainen
some,sudeettisaksalainen
ravenous,sudennälkäinen
some,sufilainen
suggestopedic,suggestopedinen
disproportionate,suhdaton
relative,suhteellinen
some,suhteellisuudentajuinen
disproportionate,suhteeton
showerless,suihkuton
lanceolate,suikea
pointed,suippo
tapered,suippopäinen
suicidal,suisidaalinen
slender,sujakka
fluent,sujuva
quick,sukkela
chocolate,suklaanruskea
some,suklaaton
some,sukukypsä
intergenerational,sukupolvienvälinen
asexual,sukupuoleton
sexual,sukupuolinen
genderneutral,sukupuolineutraali
incestuous,sukurutsainen
molten,sula
melting,sulava
sinuous,sulavaliikkeinen
closed,suljettu
sweet,suloinen
graceful,suloisa
sweet,sulokas
fuzzy,sumea
some,sumerilainen
some,sumerinkielinen
nebulous,sumumainen
some,sunnalainen
some,sunnilainen
some,sunnuntainen
sheltered,suojainen
some,suojaisa
leeward,suojanpuoleinen
unprotected,suojaton
salty,suolainen
saltless,suolaton
some,suomalainen
some,suomalaisugrilainen
some,suomenkielinen
some,suomenruotsalainen
scaly,suomuinen
venous,suonekas
intravascular,suonensisäinen
venous,suonikas
approving,suopea
some,suopeampi
some,suoperäinen
straight,suora
right,suorakulmainen
direct,suoranainen
some,suoraselkäinen
rough,suoraviivainen
advisable,suositeltava
popular,suosittu
some,suositumpi
desirable,suotava
propitious,suotuinen
propitious,suotuisa
supermassive,supermassiivinen
supersonic,supersooninen
some,supisuomalainen
concise,suppea
convergent,suppeneva
superconductive,suprajohtava
some,sureva
some,surinamelainen
some,surinamilainen
surjective,surjektiivinen
miserable,surkea
tragicomic,surkuhupaisa
surreal,surrealistinen
sad,surullinen
infamous,surullisenkuuluisa
sorrowful,suruntäyteinen
wolflike,susimainen
slender,sutjakka
some,suufilainen
some,suulaampi
outspoken,suulas
oral,suullinen
enormous,suunnaton
methodical,suunnitelmallinen
unscheduled,suunnittelematon
approximate,suuntaa antava
genitive having the direction of,suuntainen
talkative,suupaltti
magnificent,suurenmoinen
big,suuri
some,suurikokoinen
largescale,suurimittakaavainen
some,suurituloinen
some,suursuomalainen
some,suuruinen
oral,suusanallinen
melting,suussasulava
muzzleloading,suustaladattava
angry,suuttunut
irritable,suuttuva
intolerant,suvaitsematon
permissive,suvaitsevainen
sovereign,suvereeni
genderneutral,suvuton
some,svaabilainen
some,švaabilainen
some,sveitsiläinen
some,swahilinkielinen
cyan,syaani
cordial,sydämellinen
retrocardiac,sydämentakainen
heartless,sydämetön
heartbreaking,sydäntäsärkevä
fibrous,syinen
kinky,sykkyräinen
cyclic,syklinen
autumnal,syksyinen
cylindrical,sylinterimäinen
syllabic,syllabinen
symbiotic,symbioottinen
symbolic,symbolinen
symmetric,symmetrinen
nice,sympaattinen
synergistic,synerginen
grim,synkeä
gloomy,synkkä
some,synkkäilmeinen
synchronic,synkroninen
innate,synnynnäinen
synodic,synodinen
synoptic,synoptinen
syntactic,syntaktinen
synthetic,synteettinen
sinful,syntinen
some,syntisempi
born,syntyinen
unborn,syntymätön
discriminatory,syrjivä
remote,syrjäinen
some,sysimusta
systemic,systeeminen
systematic,systemaattinen
systolic,systolinen
combustible,syttyvä
deep,syvä
profound,syvällinen
scabby,syyhyinen
guilty,syyllinen
some,syyntakeeton
some,syyntakeinen
causal,syyperäinen
some,syyrialainen
some,syyskuinen
accusatory,syyttelevä
accusatory,syyttävä
innocent,syytön
edible,syömäkelpoinen
inedible,syömäkelvoton
uneaten,syömätön
edible,syötävä
electrodynamic,sähködynaaminen
electroweak,sähköheikko
electrical,sähköinen
electromagnetic,sähkömagneettinen
electromechanical,sähkömekaaninen
electric blue,sähkönsininen
electrostatic,sähköstaattinen
saucy,sähäkkä
timid,säikky
very curly,säkkärä
jagged,särmikäs
some,säteilevä
radial,säteittäinen
docile,sävyisä
colorful,sävykäs
docile,säyseä
adjustable,säädettävä
decent,säädyllinen
dirty,säädytön
merciless,säälimätön
pitiful,säälittävä
compassionate,säälivä
weatherproof,säänkestävä
regular,säännöllinen
irregular,säännötön
statutory,sääntömääräinen
longlegged,säärevä
prudent,säästeliäs
prudent,säästäväinen
some,säästäväisempi
cute,söde
broken,sökö
cute,söpö
some,söpömpi
cute,söötti
some,taaempi
thick,taaja
retroactive,taannehtiva
recent,taannoinen
reactionary,taantumuksellinen
guaranteed,taattu
hinder,taempi
deliberate,tahallinen
unintended,tahaton
tactful,tahdikas
tactless,tahditon
dispositive,tahdonvaltainen
involuntary,tahdoton
sticky,tahmainen
sticky,tahmea
stained,tahrainen
unblemished,tahraton
spotless,tahriintumaton
magical,taianomainen
skillful,taidokas
unskilled,taidoton
superstitious,taikauskoinen
bendy,taipuisa
inflexible,taipumaton
bendable,taipuva
inclined,taipuvainen
pugnacious,taistelunhaluinen
expert,taitava
artistic,taiteellinen
skillful,taiteikas
some,taittuvateräinen
heavenly,taivaallinen
azure,taivaansininen
some,taiwanilainen
conscious,tajuinen
unconscious,tajuton
some,takainen
relative,takakohtainen
underdeveloped,takapajuinen
backward,takaperoinen
some,takavetoinen
some,takimmainen
straggly,takkuinen
taxonomic,taksonominen
tactical,taktinen
thalamocortical,talamokortikaalinen
sebaceous,talinen
unrecorded,tallentamaton
peasantly,talonpoikainen
prudent,taloudellinen
economic policy,talouspoliittinen
economical,taloustieteellinen
winterless,talveton
some,talviasuttava
wintry,talvinen
some,tammikuinen
oak,tamminen
some,tamperelainen
stocky,tanakka
tangential,tangentiaalinen
stiff,tankea
related to the danish language,tanskalainen
some,tanskankielinen
tantric,tantrinen
some,taolainen
malleable,taottava
eventful,tapahtumarikas
similar,tapainen
eventful,tapauksekas
some,tappeluhaluinen
unprofitable,tappiollinen
exact,tarkka
attentive,tarkkaavainen
discerning,tarkkanäköinen
deliberate,tarkoituksellinen
appropriate,tarkoituksenmukainen
vigorous,tarmokas
necessary,tarpeellinen
useless,tarpeeton
tartare,tartar
infectious,tarttuva
legendary,tarumainen
fabled,tarunhohtoinen
even,tasainen
some,tasaisempi
some,tasaisin
equiangular,tasakulmainen
isosceles,tasakylkinen
homeothermic,tasalämpöinen
balanced,tasapainoinen
unbalanced,tasapainoton
evenhanded,tasapuolinen
carvelbuilt,tasasaumainen
equilateral,tasasivuinen
linear,tasasoukka
republican,tasavaltalainen
equal,tasavertainen
some,tasaväkinen
some,tasmanialainen
level,tasoinen
upscale,tasokas
tautophonical,tautofoninen
tautological,tautologinen
ordinary,tavallinen
conventional,tavanomainen
unusual,tavaton
taxfree,taxfree
theatrical,teatraalinen
theatrical,teatterillinen
artificial,teennäinen
some,tefloninen
powerful,tehoisa
ineffective,tehoton
teenage,teiniikäinen
theistic,teistinen
undone,tekemätön
technical,teknillinen
technical,tekninen
technological,teknologinen
hypocritical,tekopyhä
some,teksasilainen
textual,tekstuaalinen
tectonic,tektoninen
telepathic,telepaattinen
thematic,temaattinen
temperamental,temperamentikas
temperamental,temperamenttinen
temporal,temporaalinen
theocratic,teokraattinen
industrial,teollinen
theological,teologinen
theoretic,teoreettinen
theosophic,teosofinen
therapeutic,terapeuttinen
teratogenic,teratogeeninen
teratologic,teratologinen
brisk,terhakas
brisk,terhakka
thermal,terminen
terminological,terminologinen
thermodynamic,termodynaaminen
thermonuclear,termonukleaarinen
thermoplastic,termoplastinen
unsharpened,teroittamaton
territorial,territoriaalinen
antiterrorist,terrorisminvastainen
terroristic,terroristinen
tertiary,tertiäärinen
tarry,tervainen
some,tervaisempi
healthy,terve
some,terveellinen
welcome,tervetullut
steel,teräksinen
sharp,terävä
some,terävähampainen
acuteangled,teräväkulmainen
some,terävämpi
sharpwitted,teräväpäinen
some,texasilainen
some,thaimaalainen
some,thainkielinen
inquisitive,tiedonjanoinen
subconscious,tiedostamaton
unconscious,tiedoton
scientific,tieteellinen
multidisciplinary,tieteidenvälinen
conscious,tietoinen
some,tietokoneavusteinen
knowledgeable,tietorikas
certain,tietty
some,tietynlainen
certain,tietyntyyppinen
unaware,tietämätön
roadless,tietön
dense,tiheä
drizzly,tihkuinen
drizzly,tihkusateinen
some,tiibetiläinen
fire brick,tiilenpunainen
pregnant,tiine
some,tiistainen
tight,tiivis
some,tilallinen
temporary,tilapäinen
statistical,tilastollinen
statistical,tilastotieteellinen
spacious,tilava
tinned,tinattu
some,tislattu
dense,tiuha
tight,tiukka
real,todellinen
truthful,todenmukainen
likely,todennäköinen
unproved,todistamaton
energetic,toimekas
energetic,toimelias
idle,toimeton
disabled,toimintakyvytön
working,toimiva
competent,toimivaltainen
some,toinen
some,toinenkolmatta
convalescent,toipuva
secondary,toisarvoinen
penultimate,toiseksi viimeinen
different,toisenlainen
heterotrophic,toisenvarainen
lopsided,toispuolinen
nudiustertian,toissapäiväinen
secondary,toissijainen
repeating,toistuva
hopeful,toiveikas
hopeless,toivoton
desirable,toivottava
some,tokaarilainen
some,tokelaunkielinen
some,tokiolainen
some,tokiponankielinen
groggy,tokkurainen
toxic,toksinen
tolerant,tolerantti
some,tollanen
dumbass,tollo
brisk,tomera
some,tommoinen
some,tommonen
dusty,tomuinen
tonal,tonaalinen
some,tongalainen
gutsy,topakka
topographic,topografinen
topological,topologinen
quarrelsome,toraisa
some,torstainen
factual,tosiasiallinen
total,totaalinen
totalitarian,totalitaarinen
totalitarian,totalitaristinen
unrealized,toteutumaton
grave,totinen
some,totisempi
disobedient,tottelematon
obedient,tottelevainen
unaccustomed,tottumaton
accustomed,tottunut
conventional,totunnainen
truthful,totuudenmukainen
active,touhukas
some,toukokuinen
some,traagillinen
tragic,traaginen
some,traakialainen
traditional,traditionaalinen
some,traditionalistinen
tragicomic,tragikoominen
transatlantic,transatlanttinen
transdermal,transdermaalinen
transgenic,transgeeninen
transitive,transitiivinen
transcendent,transkendenttinen
transcutaneous,transkutaaninen
translative,translatiivinen
transparent,transparentti
transsexual,transseksuaalinen
transcendent,transsendentti
transcendent,transsendenttinen
transgender,transsukupuolinen
transvaginal,transvaginaalinen
transversal,transversaalinen
traumatic,traumaattinen
trendy,trendikäs
trendy,trenditietoinen
some,triaskautinen
trigonometric,trigonometrinen
some,triviaalein
trivial,triviaali
some,triviaalimpi
trojan,troijalainen
some,troopillinen
tropical,trooppinen
some,trotskilainen
tsarian,tsaarillinen
tsarist,tsaarinaikainen
some,tšadilainen
tsarist,tsaristinen
some,tšekinmaalainen
some,tšekkiläinen
some,tšekkoslovakialainen
some,tšetšeeninkielinen
some,tšetšenialainen
some,tshetshenialainen
tubercular,tuberkuloottinen
some,tuhannes
thousandfold,tuhatkertainen
some,tuhatlukuinen
some,tuhatpäinen
millennial,tuhatvuotinen
cinereous,tuhkamainen
cinereous,tuhkanharmaa
cinereous,tuhkapitoinen
wasteful,tuhlaava
prodigal,tuhlaavainen
naughty,tuhma
destructive,tuhoisa
heavy,tuhti
stern,tuikea
stern,tuima
strong,tuju
hard,tukala
sturdy,tukeva
some,tukevampi
some,tukholmalainen
some,tukkoinen
incendiary,tulenarka
fireproof,tulenkestävä
fireless,tuleton
upcoming,tuleva
boiling,tulikuuma
fiery,tulinen
volcanic,tuliperäinen
scarlet,tulipunainen
scarlet feverish,tulirokkoinen
brand new,tuliterä
productive,tuloksekas
some,tulopoliittinen
some,tulosidonnainen
some,tulosperusteinen
unprinted,tulostumaton
some,tuloton
eukaryotic,tumallinen
some,tumaton
dark,tumma
some,tummahiuksinen
some,tummaihoinen
dark gray,tummanharmaa
dark red,tummanpunainen
some,tummatukkainen
some,tunisialainen
famous,tunnettu
unidentified,tunnistamaton
identifiable,tunnistettava
some,tunnistettu
conscientious,tunnollinen
conscientious,tunnontarkka
some,tunnoton
unmarked,tunnukseton
distinguishing,tunnusomainen
unrecognized,tunnustamaton
emotional,tunteellinen
callous,tunteeton
emotional,tunteikas
unknown,tuntematon
feeling,tuntuinen
considerable,tuntuva
some,tuohinen
odourless,tuoksuton
fragrant,tuoksuva
some,tuollainen
some,tuominen
censorious,tuomitseva
some,tuommoinen
opposite,tuonpuoleinen
fresh,tuore
unproductive,tuottamaton
productive,tuottava
some,tuottavampi
productive,tuottelias
productive,tuottoisa
nonsmoking,tupakoimaton
waned,tuppeen sahattu
closemouthed,tuppisuinen
turbocharged,turboahdettu
turbulent,turbulentti
turbulent,turbulenttinen
useless,turha
vainglorious,turhamainen
some,turhanaikainen
vainglorious,turhantärkeä
frustrating,turhauttava
some,turkkilainen
some,turkoosi
some,turkulainen
bloated,turpea
mindnumbing,turruttava
gadiform,turskansukuinen
numb,turta
safe,turvaisa
safe,turvallinen
some,turvallisuuspoliittinen
insecure,turvaton
painful,tuskainen
painful,tuskaisa
painful,tuskallinen
familiar,tuttu
some,tutumpi
some,tuuhea
windward,tuulenpuoleinen
some,tuulesta temmattu
windless,tuuleton
windy,tuulinen
some,tuumainen
tweedy,tweedkankainen
empty,tyhjä
some,tyhjäkatseinen
some,tyhjänaikainen
trivial,tyhjänpäiväinen
stupid,tyhmä
foolhardy,tyhmänrohkea
tightfitting,tyköistuva
blunt,tylppä
obtuse,tylppäkulmainen
some,tylsempi
dull,tylsä
rude,tyly
nauseating,tympeä
nitrogenous,typekäs
stupid,typerä
some,typerämpi
typographical,typografinen
some,typötyhjä
tyrannous,tyrannimainen
stunning,tyrmäävä
girlish,tyttömäinen
buttressed,tyvekäs
satisfying,tyydyttävä
smart,tyylikäs
pure and consistent in style,tyylipuhdas
frumpy,tyylitön
calm,tyyni
typical,tyypillinen
some,tyyppinen
expensive,tyyris
discontent,tyytymätön
content,tyytyväinen
some,tyytyväisempi
some,työikäinen
some,työintensiivinen
arduous,työläs
workaholic,työnarkomaaninen
filled with work,työntäyteinen
occupational,työperäinen
working,työskentelevä
some,työssä käyvä
working,työssäkäyvä
industrious,työteliäs
working,työtätekevä
unemployed,työtön
starry,tähdekäs
starless,tähdetön
starry,tähdikäs
starry,tähtevä
interstellar,tähtienvälinen
clear,tähtikirkas
starlike,tähtimäinen
astronomical,tähtitieteellinen
used to refer to action,tähänastinen
local,täkäläinen
some,tällainen
occurring on this morning,tämänaamuinen
occurring now,tämänhetkinen
occurring on this evening,tämäniltainen
some,tämänkaltainen
taking place this time,tämänkertainen
occurring in this summer,tämänkesäinen
occurring on this spring,tämänkeväinen
occurring today,tämänpäiväinen
occurring on this autumn,tämänsyksyinen
occurring on this winter,tämäntalvinen
some,tämäntyyppinen
occurring on this week,tämänviikkoinen
some,tämänvuotinen
spotted,täplikäs
close,täpärä
full to the brim,täpötäysi
quivering,tärisevä
informal,tärkeilemätön
some,tärkeilevä
important,tärkeä
starchy,tärkkelyspitoinen
starched,tärkätty
stupid,tärähtänyt
unspecified,täsmentämätön
exact,täsmällinen
perfect,täydellinen
some,täydellisempi
some,täydempi
complementary,täydentävä
some,täysiikäinen
full,täysi
adult,täysikasvuinen
plenipotentiary,täysivaltainen
plump,täyteläinen
some,täyteläisempi
some,täyteläisin
filled,täytetty
refillable,täytettävä
filled,täytteinen
filling,täyttävä
uncouth,tökerö
robust,tömäkkä
bobtailed,töpöhäntäinen
coarse,törkeä
bungling,törppö
rude,töykeä
ubiquitous,ubiikki
weird,ufo
some,ufomainen
some,ugandalainen
some,ugrilainen
endangered,uhanalainen
threatening,uhkaava
reckless,uhkarohkea
grand,uhkea
defiant,uhmainen
defiant,uhmaisa
defiant,uhmakas
defiant,uhmamielinen
some,uhrautuva
some,uhrautuvainen
wearing a bathing suit,uimapukuinen
unable to swim,uimataidoton
able to swim,uimataitoinen
shy,ujo
some,ujohko
unabashed,ujostelematon
some,ukrainalainen
brave,uljas
extramarital,ulkoaviollinen
some,ulkoeurooppalainen
external,ulkoinen
overseas chinese,ulkokiinalainen
foreign,ulkolainen
foreign,ulkomaalainen
foreign,ulkomainen
external,ulkonainen
projecting,ulkoneva
foreign policy,ulkopoliittinen
external,ulkopuolinen
some,uloimmainen
outer,ulommainen
outer,ulompi
multifaceted,ulotteikas
dimensional,ulotteinen
some,ulsterilainen
some,ultimaalinen
ultralight,ultrakevyt
ultrashort,ultralyhyt
ultramarine,ultramariini
ultramarine,ultramariininsininen
ultramodern,ultramoderni
stale,ummehtunut
endocrine,umpieritteinen
sodden,umpihumalainen
stone deaf,umpikuuro
haphazard,umpimähkäinen
solid,umpinainen
unary,unaarinen
sleepy,unelias
dreamlike,unenomainen
sleepless,uneton
soporific,unettava
unique,uniikki
sleepy,uninen
some,unisempi
some,unisin
universal,universaali
universal,universaalinen
uniformed,univormupukuinen
some,unkarilainen
some,unkarinkielinen
forgetful,unohtavainen
unforgettable,unohtumaton
downy,untuvainen
great,upea
some,uposlehtinen
brand new,upouusi
stubborn,uppiniskainen
some,uppoouto
unsinkable,uppoamaton
countersunk,uppokantainen
filthy rich,upporikas
groundbreaking,uraauurtava
some,uralilainen
urban,urbaani
urban,urbaaninen
brave,urhea
sportsmanlike,urheilijamainen
sporty,urheilullinen
brave,urhokas
brave,urhoollinen
urological,urologinen
male,urospuolinen
some,uruguaylainen
some,usalainen
some,usea
some,useammanlainen
various,useanlainen
bold,uskalias
faithful,uskollinen
unbelievable,uskomaton
religious,uskonnollinen
nonreligious,uskonnoton
one educated in religious theory,uskonoppinut
unfaithful,uskoton
plausible,uskottava
misty,usvainen
curious,utelias
utilitarian,utilitaristinen
utopian,utooppinen
utopian,utopistinen
misty,utuinen
some,uudehko
modern,uudenaikainen
novel,uudenlainen
reborn,uudestisyntynyt
some,uudistettu
reformist,uudistusmielinen
stupid,uuno
tireless,uupumaton
